"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55"
0,64.8339,78.4742,107.2692,99.2552,72.9725,64.4877,50.7939,32.5593,19.1352,11.7629,6.0809,3.2706,1.8043,0.9133,0.424,0.1935,0.0912,0.0377,0.0162,0.0065,0.0027,0.001,4e-04,2e-04,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1e-04,2e-04,2e-04,3e-04,4e-04,5e-04,0,NA
0,79.9525,94.6888,126.5111,114.6093,82.7037,71.6829,55.3838,34.8581,20.141,12.1771,6.1952,3.2812,1.7818,0.8879,0.4062,0.1828,0.0849,0.0346,0.0147,0.0058,0.0024,9e-04,4e-04,1e-04,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1e-04,1e-04,2e-04,2e-04,2e-04,0,NA
0,63.7747,75.3007,100.3314,90.7013,65.3523,56.5681,43.6564,27.4513,15.8486,9.5749,4.868,2.5765,1.3981,0.6963,0.3183,0.1431,0.0665,0.0271,0.0115,0.0045,0.0019,7e-04,3e-04,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1e-04,1e-04,1e-04,1e-04,2e-04,0,NA
0,51.7775,62.118,84.1432,77.2212,56.3735,49.4598,38.6823,24.6313,14.3872,8.7914,4.5187,2.4169,1.3257,0.6674,0.3082,0.1399,0.0656,0.027,0.0116,0.0046,0.0019,7e-04,3e-04,1e-04,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1e-04,1e-04,2e-04,2e-04,3e-04,0,NA
0,62.7048,73.5783,97.4103,87.5495,62.7644,54.0476,41.4997,25.9703,14.9273,8.9792,4.5461,2.3966,1.2951,0.6424,0.2926,0.131,0.0607,0.0246,0.0104,0.0041,0.0017,6e-04,3e-04,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1e-04,1e-04,1e-04,1e-04,0,NA
0,96.5164,109.1557,139.0839,120.6799,83.8953,69.982,52.0715,31.6312,17.6859,10.3556,5.109,2.627,1.3837,0.6692,0.2976,0.1302,0.0589,0.0234,0.0097,0.0037,0.0015,5e-04,2e-04,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
0,69.876,81.8067,108.0281,96.8471,69.2664,59.4951,45.5639,28.4421,16.3094,9.7878,4.9445,2.6009,1.4024,0.694,0.3154,0.141,0.0651,0.0264,0.0112,0.0043,0.0018,6e-04,3e-04,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1e-04,1e-04,1e-04,1e-04,0,NA
0,54.338,65.9149,90.3284,83.7934,61.7547,54.7192,43.218,27.7773,16.3661,10.0859,5.2265,2.8175,1.558,0.7906,0.3678,0.1682,0.0795,0.0329,0.0142,0.0057,0.0024,9e-04,4e-04,1e-04,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1e-04,1e-04,2e-04,3e-04,4e-04,5e-04,0,NA
0,69.2261,81.5847,108.4767,97.8612,70.3746,60.7881,46.8129,29.3753,16.9264,10.2064,5.1794,2.7365,1.4822,0.7367,0.3362,0.1509,0.07,0.0285,0.0121,0.0047,0.0019,7e-04,3e-04,1e-04,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1e-04,1e-04,1e-04,1e-04,2e-04,0,NA
0,84.3184,98.5244,129.784,116.034,82.7614,70.8669,54.0962,33.6597,19.2423,11.5129,5.7988,3.0417,1.6354,0.8071,0.3658,0.1631,0.0751,0.0304,0.0128,0.005,0.002,7e-04,3e-04,1e-04,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1e-04,1e-04,1e-04,1e-04,0,NA
0,76.3967,91.0243,122.3522,111.4331,80.7721,70.3242,54.5701,34.485,19.9991,12.1347,6.1949,3.2918,1.7935,0.8968,0.4115,0.1857,0.0865,0.0354,0.0151,0.0059,0.0025,9e-04,4e-04,1e-04,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1e-04,1e-04,1e-04,2e-04,2e-04,3e-04,0,NA
0,64.5696,78.0588,106.563,98.4816,72.3251,63.8425,50.2282,32.1617,18.8822,11.596,5.9888,3.2179,1.7736,0.8969,0.416,0.1897,0.0893,0.0369,0.0159,0.0063,0.0026,0.001,4e-04,2e-04,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1e-04,1e-04,2e-04,3e-04,3e-04,5e-04,0,NA
0,69.5439,84.589,116.1793,107.9304,79.6053,70.5678,55.7438,35.8256,21.1042,13.0027,6.7362,3.6303,2.0069,1.0179,0.4735,0.2164,0.1022,0.0424,0.0183,0.0074,0.0031,0.0011,5e-04,2e-04,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1e-04,1e-04,2e-04,3e-04,4e-04,4e-04,6e-04,0,NA
0,100.2148,111.9998,140.9419,120.8842,83.1855,68.6591,50.5534,30.4042,16.8432,9.7731,4.7798,2.4373,1.2727,0.6104,0.2693,0.117,0.0525,0.0207,0.0085,0.0033,0.0013,5e-04,2e-04,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
0,66.4822,80.4372,109.8931,101.6192,74.6614,65.9303,51.888,33.2337,19.5163,11.988,6.1925,3.3281,1.8346,0.928,0.4305,0.1963,0.0924,0.0382,0.0165,0.0065,0.0027,0.001,4e-04,2e-04,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1e-04,2e-04,2e-04,3e-04,4e-04,5e-04,0,NA
0,62.2741,72.489,95.1933,84.9419,60.5232,51.795,39.5306,24.5989,14.0656,8.4182,4.2416,2.2256,1.1971,0.591,0.268,0.1195,0.0551,0.0223,0.0094,0.0037,0.0015,5e-04,2e-04,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1e-04,1e-04,1e-04,1e-04,0,NA
0,75.3656,86.9248,113.0242,99.9003,70.5739,59.8515,45.265,27.9224,15.8362,9.4023,4.701,2.4484,1.3068,0.6403,0.2883,0.1277,0.0584,0.0235,0.0099,0.0038,0.0016,6e-04,2e-04,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1e-04,1e-04,1e-04,0,NA
0,86.9069,96.1189,119.6621,101.6263,69.3381,56.7282,41.4082,24.701,13.5802,7.8217,3.7983,1.9236,0.9975,0.475,0.2082,0.0898,0.0401,0.0157,0.0064,0.0024,0.001,3e-04,1e-04,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
0,58.061,70.5555,96.8467,89.9567,66.3611,58.8524,46.5182,29.918,17.6374,10.8751,5.6383,3.0409,1.6824,0.854,0.3976,0.1819,0.0859,0.0356,0.0154,0.0061,0.0026,0.001,4e-04,2e-04,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1e-04,2e-04,3e-04,3e-04,4e-04,5e-04,0,NA
0,69.5343,80.2407,104.3658,92.2526,65.1631,55.249,41.7697,25.7562,14.6018,8.6659,4.331,2.2549,1.203,0.5892,0.2652,0.1174,0.0537,0.0216,0.009,0.0035,0.0014,5e-04,2e-04,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1e-04,1e-04,0,NA
0,73.2658,86.8471,116.1467,105.3183,76.064,65.9876,51.0302,32.1465,18.5895,11.2482,5.7271,3.0355,1.6496,0.8226,0.3766,0.1696,0.0789,0.0322,0.0137,0.0054,0.0022,8e-04,3e-04,1e-04,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1e-04,1e-04,2e-04,2e-04,2e-04,0,NA
0,65.3123,80.1826,111.2074,104.2511,77.51,69.2865,55.1879,35.7493,21.2143,13.1647,6.8673,3.7256,2.0737,1.0589,0.4956,0.228,0.1084,0.0452,0.0197,0.0079,0.0033,0.0012,5e-04,2e-04,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1e-04,1e-04,3e-04,4e-04,6e-04,6e-04,9e-04,0,NA
0,63.6129,78.0145,108.084,101.225,75.1974,67.162,53.4512,34.5972,20.5158,12.7223,6.632,3.5957,2.0001,1.0207,0.4774,0.2195,0.1042,0.0435,0.0189,0.0076,0.0031,0.0012,5e-04,2e-04,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1e-04,1e-04,2e-04,4e-04,5e-04,6e-04,8e-04,0,NA
0,58.9897,70.929,96.2917,88.54,64.7392,56.8893,44.5598,28.4132,16.6172,10.1664,5.2316,2.8014,1.5384,0.7753,0.3584,0.1629,0.0765,0.0315,0.0135,0.0054,0.0022,8e-04,4e-04,1e-04,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1e-04,1e-04,2e-04,2e-04,3e-04,3e-04,0,NA
0,69.3634,79.9816,103.9854,91.9171,64.946,55.0937,41.6807,25.7208,14.5929,8.6673,4.335,2.2587,1.206,0.5911,0.2662,0.118,0.054,0.0217,0.0091,0.0035,0.0014,5e-04,2e-04,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1e-04,1e-04,1e-04,0,NA
0,73.0131,83.3476,107.2145,93.8297,65.712,55.2288,41.3985,25.3227,14.2497,8.3958,4.167,2.155,1.1419,0.5555,0.2484,0.1094,0.0497,0.0198,0.0083,0.0032,0.0013,5e-04,2e-04,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
0,92.877,108.6772,143.326,128.242,91.511,78.384,59.8457,37.2407,21.2901,12.7382,6.416,3.3654,1.8094,0.8929,0.4048,0.1805,0.0831,0.0336,0.0142,0.0055,0.0023,8e-04,3e-04,1e-04,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1e-04,1e-04,1e-04,1e-04,1e-04,0,NA
0,70.5935,79.6923,101.4146,87.9487,61.1418,51.0192,37.9844,23.0904,12.9204,7.5711,3.7381,1.9237,1.0141,0.4907,0.2185,0.0957,0.0433,0.0172,0.0071,0.0028,0.0011,4e-04,2e-04,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
0,69.5641,80.6767,105.5041,93.7489,66.5365,56.6995,43.0859,26.6984,15.2056,9.0649,4.5502,2.379,1.2747,0.627,0.2833,0.1259,0.0578,0.0233,0.0099,0.0038,0.0016,6e-04,2e-04,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1e-04,1e-04,1e-04,0,NA
0,69.6902,84.4884,115.6581,107.1347,78.8261,69.7064,54.9338,35.2281,20.7108,12.7356,6.5856,3.5428,1.955,0.9898,0.4595,0.2098,0.0989,0.0409,0.0176,0.0071,0.003,0.0011,5e-04,2e-04,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1e-04,2e-04,3e-04,4e-04,4e-04,6e-04,0,NA
