"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55"
0,69.3419,94.7563,146.2002,180.8202,258.2982,464.641,672.3772,894.8387,1101.1198,1126.5403,869.826,706.0488,671.9798,613.128,429.618,392.865,214.602,111.2285,62.0985,33.4801,15.1128,6.0403,2.7444,0.9321,0.4072,0.1541,0.0564,0.0193,0.0065,0.0022,7e-04,2e-04,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
0,52.1519,73.0991,115.8674,147.2065,216.3154,401.8488,600.7403,826.4843,1052.5869,1113.1774,885.8142,740.4789,725.9941,681.9789,489.805,458.9254,255.8242,134.9708,76.6787,42.0497,19.2906,7.8258,3.6082,1.2424,0.5501,0.2111,0.0785,0.0271,0.0095,0.0032,0.0011,3e-04,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
0,64.3757,88.2222,136.5584,169.4801,243.0571,439.414,639.5869,857.1212,1063.5378,1098.1722,855.9104,701.6774,675.0075,622.8346,440.8609,407.3993,224.5842,117.3617,66.0591,35.9018,16.3304,6.5731,3.0072,1.0279,0.4519,0.1721,0.0634,0.0219,0.0074,0.0025,8e-04,3e-04,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
0,51.3565,70.1551,108.2737,134.0666,191.9579,346.8494,505.6223,680.4492,850.6818,887.6809,700.4596,582.4965,569.634,535.2533,385.4512,362.8489,203.3601,107.886,61.648,34.0063,15.69,6.3988,2.9658,1.0263,0.4566,0.1761,0.0656,0.0228,0.0079,0.0027,9e-04,3e-04,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
0,41.6658,57.866,90.8559,114.3886,166.5774,306.5348,454.4771,621.0504,787.0258,830.1095,660.1526,552.3075,542.6711,511.5444,368.9125,347.405,194.6131,103.1596,58.8872,32.4474,14.954,6.0923,2.8207,0.9752,0.4335,0.167,0.0623,0.0216,0.0076,0.0026,9e-04,3e-04,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
0,50.5088,68.5532,105.0966,129.2984,183.9355,330.0698,478.1672,640.0072,796.4761,828.3737,652.2908,541.7184,529.3813,497.4159,358.4005,337.7333,189.5142,100.6672,57.5994,31.816,14.6986,6.0018,2.7851,0.9648,0.4297,0.1659,0.0619,0.0216,0.0075,0.0025,8e-04,3e-04,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
0,77.8701,101.735,149.8708,177.3492,242.4355,416.5017,578.9288,745.344,894.2894,901.1504,691.4088,561.001,536.4041,494.1946,350.6749,325.8844,180.9005,95.2275,54.0172,29.5899,13.5631,5.4983,2.5333,0.8718,0.3857,0.1478,0.0549,0.019,0.0065,0.0022,7e-04,2e-04,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
0,56.2909,76.2237,116.5507,142.9886,202.7591,362.3746,522.4829,695.3712,859.4573,887.0445,692.9951,570.6757,552.5496,514.1204,367.1297,342.7217,190.7335,100.5626,57.1143,31.3187,14.3682,5.8293,2.6878,0.9256,0.4099,0.1573,0.0584,0.0203,0.007,0.0024,8e-04,3e-04,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
0,43.7048,61.3965,97.5688,124.3108,183.2851,342.0043,514.0975,712.2383,915.2106,978.0209,786.8995,665.7571,661.4699,630.2581,458.6008,435.6093,245.7547,131.0678,75.2654,41.7127,19.3301,7.9151,3.6828,1.2792,0.5712,0.2211,0.0828,0.0288,0.0101,0.0034,0.0011,4e-04,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
0,55.7508,76.0127,117.0619,144.6146,206.5151,371.9068,540.0283,723.3412,899.1467,932.2531,730.7801,603.4176,585.5402,545.6995,390.0364,364.2919,202.7683,106.9057,60.7114,33.2868,15.269,6.194,2.8556,0.9833,0.4353,0.167,0.062,0.0215,0.0074,0.0025,8e-04,3e-04,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
0,67.9315,91.8094,140.0351,171.2789,241.9229,429.9391,615.2726,810.7794,989.2103,1005.5308,772.9617,625.4176,593.8895,541.2014,379.1278,346.8468,189.6242,98.3799,54.9851,29.6785,13.4116,5.3659,2.4404,0.8297,0.3628,0.1373,0.0503,0.0172,0.0058,0.002,6e-04,2e-04,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
0,61.4964,84.8069,132.1061,164.92,237.8477,432.3392,631.8166,848.5443,1052.8669,1084.5787,841.8488,686.3418,655.6957,600.0921,421.3365,385.8851,210.9928,109.4318,61.1313,32.976,14.8924,5.9549,2.7067,0.9195,0.4019,0.1521,0.0557,0.0191,0.0065,0.0022,7e-04,2e-04,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
0,51.9421,72.7132,115.1007,146.0353,214.2866,397.4204,593.1007,814.4968,1035.2969,1092.744,867.9415,724.1857,708.648,664.3921,476.3702,445.5832,248.0317,130.6944,74.1569,40.6173,18.6119,7.5425,3.4739,1.195,0.5287,0.2027,0.0752,0.026,0.0091,0.0031,0.001,3e-04,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
0,55.9285,78.7965,125.5265,160.1819,236.2887,440.2928,658.8414,904.758,1146.1885,1201.685,945.8519,780.4143,753.5366,695.814,491.6298,452.5836,248.3415,129.1523,72.3265,39.1053,17.6984,7.0906,3.2292,1.0991,0.4813,0.1825,0.0669,0.0229,0.0078,0.0026,9e-04,3e-04,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
0,80.8964,104.4003,151.8189,177.3726,239.2709,405.0325,554.8989,704.3713,833.3673,828.9535,628.793,504.648,477.2692,435.0348,305.9012,281.7253,155.2059,81.1572,45.7338,24.8916,11.3396,4.571,2.0943,0.7169,0.3156,0.1203,0.0444,0.0153,0.0052,0.0018,6e-04,2e-04,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
0,53.4789,74.9298,118.705,150.7055,221.2438,410.4005,612.2464,839.8536,1065.3455,1121.1867,887.4636,737.515,718.3718,670.0818,478.1405,444.9381,246.538,129.3659,73.0979,39.8733,18.1994,7.3486,3.3725,1.1562,0.5098,0.1948,0.072,0.0248,0.0085,0.0029,9e-04,3e-04,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
