1, 7.96815196439145
2,15.2500555218523
3,44.7064160788151
4,41.9252277071831
5,95.7308722943589
6,172.498828849992
7,203.476780232805
8,226.406961569175
9,257.822145424999
10,371.981555901202
11,194.742060074664
12,209.001096659682
13,167.977678486021
14,92.7479311618813
15,59.9411882811933
16,35.2094257775061
17,8.06183499766083
18,10.074902190286
