"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55"
0,69.4632,107.9691,167.2256,306.6079,573.6697,843.728,1363.0358,1406.1034,1094.2053,995.7255,787.3253,497.9915,286.258,171.2858,86.0455,44.961,24.0639,11.8183,5.3317,2.3666,1.0859,0.4377,0.1843,0.0722,0.0291,0.0105,0.0043,0.0017,7e-04,3e-04,1e-04,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1e-04,2e-04,3e-04,6e-04,0,NA
0,83.9464,127.309,192.4472,343.9213,627.0519,901.447,1426.0357,1449.332,1117.7774,1011.2229,797.3336,504.0159,289.899,173.6792,87.3797,45.7314,24.5182,12.0623,5.4507,2.4233,1.1136,0.4495,0.1896,0.0743,0.0301,0.0108,0.0045,0.0017,8e-04,3e-04,1e-04,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1e-04,2e-04,4e-04,6e-04,0,NA
0,128.7639,187.4287,271.9556,465.0951,810.0318,1115.8932,1691.1581,1658.5127,1244.55,1098.516,848.3336,527.2029,298.9744,176.8247,87.9144,45.502,24.1204,11.7359,5.2485,2.3098,1.0509,0.42,0.1755,0.0682,0.0274,0.0098,0.004,0.0015,7e-04,3e-04,1e-04,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1e-04,1e-04,2e-04,4e-04,0,NA
0,93.527,141.4679,213.2165,379.6088,688.6961,983.913,1542.99,1552.3157,1184.6611,1059.2049,825.1345,515.5986,293.4101,173.9703,86.665,44.9304,23.856,11.625,5.2062,2.2944,1.0453,0.4184,0.175,0.0681,0.0273,0.0098,0.004,0.0015,7e-04,3e-04,1e-04,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1e-04,1e-04,2e-04,4e-04,0,NA
0,72.9751,114.8376,180.1063,334.8072,635.8922,949.3704,1559.555,1634.413,1289.5709,1189.7982,952.9528,609.667,353.9843,213.8196,108.3665,57.1014,30.8245,15.2662,6.9416,3.1049,1.4356,0.5828,0.2474,0.0975,0.0397,0.0144,0.0059,0.0023,0.001,4e-04,2e-04,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1e-04,1e-04,3e-04,6e-04,0.0011,0,NA
0,92.715,141.2765,214.4876,384.8391,703.7092,1012.4791,1598.3915,1616.0532,1237.3231,1108.9946,865.2994,541.204,308.148,182.7726,91.0722,47.2242,25.0783,12.2226,5.4747,2.413,1.0995,0.4402,0.1841,0.0716,0.0288,0.0103,0.0042,0.0016,7e-04,3e-04,1e-04,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1e-04,1e-04,3e-04,4e-04,0,NA
0,112.8367,170.2727,255.801,453.2106,815.9879,1153.042,1778.1185,1752.1365,1307.967,1140.667,865.9768,527.8984,293.6027,170.2531,83.0298,42.1793,21.9324,10.4703,4.5995,1.9892,0.8895,0.3496,0.1436,0.0549,0.0217,0.0076,0.003,0.0011,5e-04,2e-04,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1e-04,1e-04,2e-04,0,NA
0,102.4246,157.9465,242.4528,439.5385,810.1891,1169.3149,1839.6372,1839.964,1386.9393,1218.3559,929.3647,568.1583,316.5368,183.7687,89.7005,45.6015,23.7285,11.3353,4.9825,2.1562,0.9648,0.3795,0.156,0.0596,0.0236,0.0083,0.0033,0.0013,5e-04,2e-04,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1e-04,1e-04,2e-04,0,NA
0,86.6876,135.8823,212.1731,392.2256,739.4573,1093.6154,1772.4222,1827.8641,1418.0508,1283.7479,1008.3077,633.1667,361.364,214.677,107.0925,55.583,29.543,14.4102,6.4592,2.8492,1.2992,0.5204,0.2179,0.0848,0.034,0.0122,0.005,0.0019,8e-04,4e-04,1e-04,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1e-04,2e-04,3e-04,5e-04,0,NA
0,93.4199,147.4159,231.5793,430.4457,814.5367,1205.0164,1943.9938,1985.1445,1519.9361,1353.5057,1043.9233,643.749,361.1586,210.9785,103.5642,52.9271,27.6878,13.2959,5.8729,2.5536,1.148,0.4536,0.1873,0.0719,0.0285,0.0101,0.0041,0.0015,7e-04,3e-04,1e-04,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1e-04,2e-04,3e-04,0,NA
0,133.5489,191.8284,274.6111,462.734,793.1608,1075.6774,1602.9385,1547.9323,1146.4354,998.9199,762.2004,468.6171,263.2311,154.2842,76.0564,39.0467,20.5272,9.9063,4.3964,1.9205,0.8673,0.3443,0.1428,0.0551,0.022,0.0078,0.0031,0.0012,5e-04,2e-04,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1e-04,1e-04,2e-04,0,NA
0,89.2625,140.0403,218.8141,404.6673,762.774,1126.8127,1821.3881,1870.7881,1444.3914,1300.1107,1014.8878,633.4634,359.4955,212.3921,105.395,54.426,28.7782,13.9657,6.23,2.7352,1.2414,0.4951,0.2063,0.08,0.032,0.0114,0.0046,0.0018,8e-04,3e-04,1e-04,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1e-04,1e-04,2e-04,4e-04,0,NA
0,83.3067,125.2295,187.7264,332.7183,602.1878,861.4974,1360.2082,1385.2309,1073.6723,978.5573,778.6264,496.9641,288.5635,174.5282,88.6192,46.7943,25.3189,12.5691,5.7282,2.5678,1.1898,0.4841,0.2058,0.0814,0.0331,0.012,0.005,0.0019,9e-04,4e-04,2e-04,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1e-04,1e-04,3e-04,5e-04,0.001,0,NA
0,100.7324,149.8565,222.1669,388.6704,692.6078,973.6171,1503.3724,1494.576,1131.3098,1004.9154,779.1441,485.2718,275.5114,163.0513,81.0959,41.9828,22.2589,10.8317,4.8447,2.1324,0.9703,0.3879,0.162,0.0629,0.0253,0.0091,0.0037,0.0014,6e-04,3e-04,1e-04,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1e-04,1e-04,2e-04,4e-04,0,NA
0,115.7015,164.2775,232.4942,387.0556,655.3851,879.2534,1297.0815,1243.1625,916.0964,795.0759,604.9558,371.2231,208.238,121.9167,60.0436,30.7996,16.1777,7.8009,3.4593,1.51,0.6815,0.2703,0.112,0.0432,0.0172,0.006,0.0024,9e-04,4e-04,2e-04,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1e-04,1e-04,2e-04,0,NA
0,77.9877,122.9562,193.1272,359.3588,682.3758,1016.5662,1661.1705,1726.6838,1348.9261,1229.7361,972.225,614.0726,352.2684,210.2871,105.3792,54.9292,29.3241,14.3652,6.4652,2.863,1.3106,0.5269,0.2215,0.0865,0.0349,0.0125,0.0051,0.002,9e-04,4e-04,1e-04,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1e-04,2e-04,4e-04,6e-04,0,NA
0,92.9427,138.3332,205.0903,358.5627,637.739,893.228,1370.4366,1350.7815,1012.7481,889.6999,681.8017,419.8429,235.8429,138.1332,68.0226,34.8807,18.3132,8.8262,3.9121,1.7068,0.7699,0.3052,0.1265,0.0487,0.0194,0.0069,0.0028,0.0011,5e-04,2e-04,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1e-04,1e-04,2e-04,0,NA
0,98.1791,150.5553,229.9358,414.9211,762.3103,1099.521,1735.0926,1747.4792,1329.6091,1181.779,913.242,565.583,318.9918,187.4382,92.5562,47.5783,25.0413,12.0975,5.3739,2.3496,1.0621,0.4219,0.1751,0.0676,0.0269,0.0096,0.0039,0.0015,6e-04,3e-04,1e-04,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1e-04,2e-04,3e-04,0,NA
0,87.8134,140.014,222.2872,418.0244,801.199,1200.608,1964.8395,2033.5166,1575.0542,1418.5247,1105.4172,687.8307,388.919,228.862,113.1128,58.1819,30.6387,14.8085,6.581,2.8786,1.3017,0.5173,0.2148,0.083,0.033,0.0117,0.0047,0.0018,8e-04,3e-04,1e-04,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1e-04,1e-04,2e-04,4e-04,0,NA
0,85.52,136.199,215.987,405.7072,776.7361,1162.9563,1902.1058,1968.326,1524.918,1374.0548,1071.5011,667.2388,377.5658,222.3534,109.979,56.6112,29.8339,14.4303,6.4173,2.8089,1.271,0.5054,0.21,0.0812,0.0323,0.0115,0.0046,0.0018,8e-04,3e-04,1e-04,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1e-04,1e-04,2e-04,4e-04,0,NA
